date,text,year,month,rating
"Jan 13, 2020",loan approve 3 day . receive money within 2 day approval . loan exactly expect surprise fee ! ...,2020,1,5
"Jan 13, 2020",easy quickiest loan process Ive ever do . hassle straingt payment affordable,2020,1,5
"Jan 12, 2020",quick easy . take 2 day money account . Highly recommend .,2020,1,5
"Jan 11, 2020","Depending credit , interest rate high . Overall good experience apply .",2020,1,4
"Jan 11, 2020",easy fast . order Friday money account Monday . Easy use website app,2020,1,5
"Jan 08, 2020","Easy fast service , great rate . Painless process",2020,1,5
"Jan 08, 2020",Pre-approval process quick painfree . Funds account less 3 day .,2020,1,5
"Jan 08, 2020",Amazingly easy quick ! !,2020,1,5
"Jan 07, 2020",say would get money four day thought insanely fast actually receive two ! could n't pleased ease application process . Thank ! ...,2020,1,5
"Jan 06, 2020","policy company dogmatic lack common sense , specialist human analysis capacity , machine . apply together wife since application December , company change payment method W2 1099 November , approve loan need 2 year income tax 1099 , impossible , matter show tax previous 2 year , case W2 . understand platform future 21st century , ANALYSIS ....",2020,1,1
"Jan 06, 2020","policy company dogmatic lack common sense , specialist human analysis capacity , machine . apply together wife since application December , company change payment method W2 1099 November , approve loan need 2 year income tax 1099 , impossible , matter show tax previous 2 year , case W2 . understand platform future 21st century , ANALYSIS ....",2020,1,1
"Jan 05, 2020","apply Upgrade credit karma already gotten approve two loan approvels Discover LightStream Suntrust wich first tought deffinetely thoes two would bestest low interest rate quote loan provider well wrong wow really surprised give another shot look around 3rd attempt log credit karma account see something apply loan anything , creditkarma actually like 5 6 different loan provider already show qwotes ready interest monthly payment Upgrade top first one bunch bestest qwote interest loan provider swear ! first couldnt believe cuz qwote interest far low compare others wasnt sure first real go give shot wow best loan provider ever UPGRADE ! plus also easy go pro get loan money ur account . would deffinetly sure . recommend Upgrade check best qwotes trustworthy ....",2020,1,5
"Jan 05, 2020",Upgrade quick easy deal . Within 4 day approve money depoisted .,2020,1,5
"Jan 05, 2020","need small loan , 700+ credit score , work credit karma . find accommodate way business . Fast , accurate , affordable payback feel comfortable customer service , even weekend . Thankyou upgrade ....",2020,1,5
"Jan 05, 2020","Applied pre-approved Credit Karma , approve within minute , money account 2 day . easy loan 've ever apply . Thank Upgrade ! ...",2020,1,5
"Jan 05, 2020",Wortho take look .,2020,1,5
"Jan 05, 2020",Worth take look,2020,1,5
"Jan 03, 2020","Customer service awesome , quick proffesional . would definetly recommend Upgrade .",2020,1,5
"Dec 31, 2019",Tha process easy fast,2019,12,5
"Dec 30, 2019",easy process interest rate much well company . even paid credit card n't n't something come . great ! ...,2019,12,5
"Dec 30, 2019",decide consolidate credit card . process go well fast . save interest month .,2019,12,5
"Dec 30, 2019",application process easy responce time quick .,2019,12,5
"Dec 28, 2019",would highly recommend Upgrade personal loan . highly impressed pleased process . fund pay credit card sent remainder deposit account within 3 day ! ...,2019,12,5
"Dec 28, 2019","little leary apply loan , since KK `` sponsor `` , go . Upgrade low rate loan KK list , application approval process pretty fast . money credit credit card account 3 business day . loan rate lot low credit card interest rate , know loan save lot money ....",2019,12,5
"Dec 28, 2019",would recommend upgrade,2019,12,5
"Dec 28, 2019",would recommend others,2019,12,5
"Dec 28, 2019",whole process incredibly easy super fast !,2019,12,5
"Dec 26, 2019",cash buy car n't want deplete saving . use cash purchase apply 5k loan fund back saving account 2 day . Super quick easy ! ...,2019,12,5
"Dec 23, 2019","New borrower , continued . Kudo 's Credit Karma sugessting low interest loan protects credit !",2019,12,5
"Dec 22, 2019","Thanks Credit Karma suggest consolidation loan Upgrade . process easy . 2 day , 2 credit card paid remain balance deposit check account . even upload additional support documentation ... already ....",2019,12,5
"Dec 22, 2019",apply loan receive loan easy . 'm pleased Upgrade . quick process,2019,12,5
"Dec 17, 2019",approve within hour money deposit account next morning . FAST !,2019,12,5
"Dec 17, 2019",loan approve within hour deposit bank next morning .,2019,12,5
"Nov 19, 2019",Surprisingly easy fast . Wonderful interest rate . Spoke customer service . Rep professional answer question . Paid several little Bill 's payment approx $ 120 per month less . save great deal one term loan thanks low interest rate . Would highly recommend ...,2019,11,5
"Nov 17, 2019",Quick painless great customer service ! definitely recommend try consolidate credit card debt,2019,11,5
"Nov 17, 2019","far good ..... money three day . Easy apply , even call saturday . WOW ! ! !",2019,11,5
"Nov 12, 2019",Excellent company - wonderful experience application process receive loan . call also use oniline resource . Everything go incredibly smoothly . Thank Upgrade ! ...,2019,11,5
"Nov 10, 2019",Highly recommend,2019,11,5
"Nov 09, 2019",easy process .,2019,11,5
"Nov 09, 2019",apply even two day later checked credit approve,2019,11,5
"Nov 04, 2019","process suprisingly painless , ask DNA Sample , firstborn , blood type . deal do 3 day .. lastly , get great interest rate .....",2019,11,5
"Nov 03, 2019",good company work 100 %,2019,11,5
"Nov 03, 2019",Extremely quick painless . Professional service . zero complaint nothing negative could say . Perfect .,2019,11,5
"Nov 02, 2019","Getting loan much easy imagine . Everything digital . uploads click , two day approval .",2019,11,5
"Nov 02, 2019","people work helpful really want get money need . issue , work get handle get loan . answer question email often information . Everything do online 's easy manage . Highly recommend ....",2019,11,5
"Oct 31, 2019",process easy fund available 24 hour notification .,2019,10,5
"Oct 31, 2019",simple thorough process communication excellent,2019,10,5
"Oct 29, 2019","front load loan , borrow 20,000 get 19,000 deposit bank , keep mind . highly recommend company ....",2019,10,5
"Oct 28, 2019",Good company .,2019,10,5
"Oct 27, 2019",loan approve fast low interest rate . easy apply money account within couple day .,2019,10,4
"Oct 27, 2019",loan process ( Credit Karma ) quick easy . approval fund distribute next business day . Upgrade low interest rate 'm satisfied whole process ....,2019,10,5
"Oct 26, 2019",rate good . process amazingly quick easy .,2019,10,5
"Oct 24, 2019","fast easy apply , collateral need . penalty prepayment , although lose interest regardless .",2019,10,4
"Oct 23, 2019",$ 99 fee n't expect .,2019,10,4
"Oct 23, 2019",Fast application process approval . Credit card paid 3 day . Highly recommend,2019,10,5
"Oct 23, 2019",fast application process . approve paid 3 business day . would highly recommend .,2019,10,5
"Oct 22, 2019",Funds account fast .,2019,10,4
"Oct 21, 2019","easy , fast loan ever gotten . application easy fill , everything online issue someone talk . recommend upgrade personal loan ....",2019,10,5
"Oct 21, 2019",simple application money account next day ..,2019,10,5
"Oct 20, 2019","need , get .",2019,10,5
"Oct 20, 2019",checked loan look right one pay credit card one payment . quick easy low interest company ! ! ! ...,2019,10,5
"Oct 18, 2019",Fast ... fund 24 hour . simple loan do . Terms transparent .,2019,10,5
"Oct 17, 2019",application short point . Approval 24 hr less . Dont forget unlock credit report first .,2019,10,5
"Oct 15, 2019","credit still need bit work . pay bit interest , thankful help ! take loan help business expense first year , hassle ! ...",2019,10,5
"Oct 14, 2019","process pleasurable . small issue funding bank , get phone call , fix 5 minute . day later fund . highly recommend company US base employee ....",2019,10,5
"Oct 12, 2019",Fast efficient,2019,10,5
"Oct 10, 2019",process fast interest rate excellent . money account less week .,2019,10,5
"Oct 07, 2019",$ 500 Loan Origination Fee/Prepaid Finance Charge ; would like know ahead time .,2019,10,4
"Oct 07, 2019",easy best offer recieved Upgrade take much weight shoulder . Thank,2019,10,5
"Oct 04, 2019",Excellent company . Helpful customer service . Fast decision . Fast funding . recommend Upgrade anyone fair credit score look loan ....,2019,10,5
"Oct 02, 2019",quick mostly automate process probably painless easy follow ever do . Approval pay extremely quick ...,2019,10,5
"Oct 02, 2019",term laid clearly . know origination fee .,2019,10,5
"Oct 01, 2019",easy fast !,2019,10,5
"Sep 29, 2019",best thing loan quick easy .,2019,9,5
"Sep 29, 2019",Upgrade give great option helpful direct fund consolidation personal need .,2019,9,5
