date,id,username,likeCount,retweetCount,language,year,month,content
2019-05-15 15:00:24+00:00,1128676509177217025,GrowjoUS,0,0,en,2019,5,upgrade growjo fast grow company san francisco
2019-05-05 16:26:01+00:00,1125074178204418051,AltFiNews,1,0,en,2019,5,creditshelf snap commerzbank small business platform lending platform sme
2019-05-03 13:55:48+00:00,1124311600335343616,holtbt,2,0,en,2019,5,strong lineup
2019-05-02 15:41:55+00:00,1123975917376888833,devonbl,4,1,en,2019,5,rsvps next sfbay reactjs meetup sponsor open today super stoke speak month super strong super smart woman good
2019-04-12 17:31:33+00:00,1116755750397702144,BobLoeb,2,0,en,2019,4,happy see many client list
2019-04-12 17:28:53+00:00,1116755079053185025,BobLoeb,0,0,qam,2019,4,
2019-04-12 11:34:59+00:00,1116666017814597632,mi_jim,6,2,en,2019,4,fintech industry award winner announce
2019-04-10 16:08:51+00:00,1116010162970476544,LouJPerez,2,0,en,2019,4,way
2019-04-10 11:43:00+00:00,1115943256632721408,WalkMeInc,0,0,en,2019,4,heard great thing wonder like consider possible collaboration please
2019-04-09 20:32:04+00:00,1115714012145225731,Adrian_Dincsoy,2,0,en,2019,4,ceo credithealth support customer manage personal finance founder summit
2019-04-09 17:10:04+00:00,1115663177113657345,TaskUs,3,0,en,2019,4,else fintech listen cofounder amp ceo renaud laplanche discus fintech question matter fintech solve problem
2019-04-09 16:41:17+00:00,1115655935949586432,ArmandoKuroda,2,1,fr,2019,4,payment credit logical extension renaud laplanche founder ahora lenditfintech
2019-04-09 16:41:13+00:00,1115655918333583365,LouJPerez,2,0,en,2019,4,renaud laplanche cofounder amp ceo answer three fintech question matter lenditfintech interviewed alex rampell
2019-04-09 16:40:34+00:00,1115655753736409088,AaronSuplizio,3,0,en,2019,4,bundle product announcement new card product
2019-04-09 16:40:31+00:00,1115655743040921600,TheBasisPoint,1,0,en,2019,4,credit card bad consumer product say high fee plus make monthly minimum payment take year pay card launch credit card make suck little less
2019-04-09 16:37:58+00:00,1115655101539016704,TheBasisPoint,2,1,en,2019,4,laplanche say successful notabanks start paid product like loan move free stuff path take
2019-04-09 16:37:03+00:00,1115654868050501637,Fintechnexus,16,7,en,2019,4,keynote stage renaud laplanche moderate alex rampell three fintech question matter let know think lenditfintech
2019-04-09 15:53:17+00:00,1115643856480026624,marqeta,1,0,qme,2019,4,
2019-04-07 12:20:47+00:00,1114865604123680768,andjce_djce,2,0,fr,2019,4,start renaud laplanche djce montpellier slectionne par mois dernier dans classement startups avenir plus que prometteur
2019-03-15 20:45:18+00:00,1106657648861040640,RLadiesMTL,14,5,en,2019,3,hello everyone last event amaze thankful lady come learn sponsorship support lending beautiful space hope see next one
2019-03-13 15:09:43+00:00,1105848419879436290,LendityCH,6,2,en,2019,3,less month come hear technology openbanking shape industry trailer
2019-03-11 11:52:29+00:00,1105074007366344704,AltFiNews,0,1,en,2019,3,people manage money apps financeapp moneymanagement bank
2019-03-08 05:01:10+00:00,1103883331949608962,AlexGonikman,1,1,en,2019,3,good luck one customer impact future online lending
2019-03-01 13:49:12+00:00,1101479501928767488,ffreyssenet,2,1,fr,2019,3,real estech sousreprsente dans cette liste future licornes entre brsiliens appartementshotels trouve renaud laplanche cocorico
2019-02-28 15:31:01+00:00,1101142738656002048,TrueNorth_Tech,1,0,en,2019,2,found team pioneer onlinelending premise online platform would operate low cost deliver well customer experience traditional banking marketplacelending
2019-02-27 15:20:15+00:00,1100777639596429312,AltFiNews,0,0,en,2019,2,open banking may lead bigtech dominance unstable financial service industry openbanking bigtech fintech
2019-02-25 17:32:02+00:00,1100086027346157568,TrueNorth_Tech,0,0,en,2019,2,completes million securitization read
2019-02-23 17:32:00+00:00,1099361246049116160,TrueNorth_Tech,2,0,en,2019,2,completes million securitization read
2019-02-22 14:51:00+00:00,1098958338925113344,VantageScore,1,1,en,2019,2,make year bump credit score cover key thing need know credit improve score
2019-02-21 21:10:09+00:00,1098691366513795078,Fintechnexus,2,2,en,2019,2,excite industry leader sponsor join week come meet lenditfintech april
2019-02-21 02:09:01+00:00,1098404192740356097,TrueNorth_Tech,0,0,en,2019,2,visit website learn work
2019-02-16 15:40:01+00:00,1096796349180399616,TrueNorth_Tech,0,0,en,2019,2,ambitious delivery timeline true north help accelerate development test ontime budget renaud laplanche cofounder amp ceo marketplacelending fintech
2019-02-14 17:56:03+00:00,1096105807651966976,TrueNorth_Tech,1,0,en,2019,2,found team pioneer onlinelending premise online platform would operate low cost deliver well customer experience traditional banking marketplacelending
2019-02-14 02:09:01+00:00,1095867475709882368,TrueNorth_Tech,0,0,en,2019,2,visit website learn work
2019-02-12 18:47:25+00:00,1095393958811836419,roshanpateI,0,0,en,2019,2,come mind
2019-02-02 15:10:00+00:00,1091715362645778432,TrueNorth_Tech,1,0,en,2019,2,ambitious delivery timeline true north help accelerate development test ontime budget renaud laplanche cofounder amp ceo marketplacelending fintech
2019-01-30 20:30:09+00:00,1090708770206949377,PrimeUnicornIDX,3,0,en,2019,1,introduce follow company onto prime unicorn index vist view profile venturecapital privateequity startup unicorn
2019-01-27 19:42:44+00:00,1089609672024297472,filibertcastro,1,0,en,2019,1,another canadian city great dynamism montral fintech company recently unpacked strong tech community like
2019-01-25 16:18:56+00:00,1088833607416926209,Fintechnexus,2,3,en,2019,1,introduce first confirm sponsor lenditfintech usa download sponsor brochure amp check benefit join industry leader san francisco april
2019-01-22 07:23:02+00:00,1087611580244729856,neirajones,2,1,en,2019,1,fintech firm form consortium spring lab enhance identity verification amp fight fraud blockchain lending aml kyc regtech
2019-01-11 04:40:42+00:00,1083584460355002368,CHodler30,0,0,en,2019,1,work main reason want complete online email call anyone arrange payment please fix feel like work website unacceptable day age
2019-01-06 05:47:08+00:00,1081789242785886208,CHodler30,0,0,en,2019,1,upgrade start allow onetime payment online huge requirement aware functional time closing loan love everything company except major inconvenience
2018-12-29 20:29:54+00:00,1079112295358386177,rmendicino11,0,0,qam,2018,12,
2018-12-13 19:51:51+00:00,1073304511593107457,Wealthfront,8,0,und,2018,12,
2018-11-16 03:31:03+00:00,1063273212618797056,prec_analytics,6,1,en,2018,11,part warms wonderful way thanks host generously sponsor amaze event support womenwhocode
2018-11-10 12:49:49+00:00,1061239503434776576,CreditFast,0,0,en,2018,11,late creditcardtimes thanks debt credit
2018-10-31 21:05:20+00:00,1057740328856248320,peterrenton,3,1,en,2018,10,detail first securitization release million rat deal participation nearly bank asset manager marketplacelending fintech
2018-10-22 14:19:32+00:00,1054376713461784577,peterrenton,0,0,en,2018,10,week newsletter share late industry news well deep dive first securitizations marketplacelending fintech
2018-10-18 18:15:02+00:00,1052986426105708544,paul__mangione,1,0,en,2018,10,issue preliminary rating first securitization upgr marketplacelending
2018-10-18 13:58:52+00:00,1052921960848613376,_asreport,0,0,en,2018,10,online lender start renaud leplanche founder make first trip securitization market
2018-10-17 17:56:24+00:00,1052619350715203585,_jacksmith,0,0,en,2018,10,upgrade perform hard pull credit report apply personal credit line
2018-10-17 17:55:42+00:00,1052619173543591937,_jacksmith,0,0,en,2018,10,share question case easy personal credit line product product help build payment history report credit report account like loancredit card usually
2018-10-17 17:54:14+00:00,1052618803505332225,_jacksmith,0,0,en,2018,10,get reply stock reply actually answer two question ask
2018-10-16 19:42:43+00:00,1052283716645531648,_jacksmith,0,0,en,2018,10,long email support typically take reply submit support request day ago get reply
2018-10-16 13:22:23+00:00,1052188004146696192,annmarie,1,0,en,2018,10,kill across east coast
2018-10-16 13:09:27+00:00,1052184748347596801,CarolineHydeTV,12,4,en,2018,10,start morning styt event brooklyn tune interview joey krug amp stage talk lending startup
2018-10-14 15:27:43+00:00,1051494769858359297,n3wm33y,0,0,en,2018,10,hello
2018-10-13 17:51:42+00:00,1051168617302085632,inclusivefinanc,1,0,en,2018,10,great discussion technology fintech support financialeducation financial inclusion
2018-10-05 02:19:29+00:00,1048034915126636545,arorarajan,8,3,en,2018,10,host even talk food networking sfnode nodejs sftech
2018-10-03 00:22:37+00:00,1047280727061159936,__jvasallo__,1,0,en,2018,10,new company old company logo picture great company great thing check
2018-09-28 17:33:28+00:00,1045728208933584897,financeguy74,1,0,en,2018,9,light renaud laplanche bar security industry step ceo
2018-09-27 13:18:43+00:00,1045301712930697218,RahimiYosi,1,0,en,2018,9,credit card debt plan put big purchase creditcard check cool personal credit line probably save half interest payment debt personalfinance
2018-09-24 14:02:31+00:00,1044225571348086785,peterrenton,5,1,en,2018,9,start week another piece renaud laplanche state marketplacelending today via fintech
2018-09-23 21:15:07+00:00,1043972052124913665,RAlexJimenez,0,0,en,2018,9,understand renaud laplanche next upgraded act fintech finserv banking
2018-09-23 16:15:10+00:00,1043896565004476417,RAlexJimenez,0,0,en,2018,9,understand renaud laplanche next upgraded act fintech finserv banking
2018-09-21 15:42:43+00:00,1043163622753501185,morganengel,0,0,en,2018,9,let paste password password field hate security
2018-09-17 12:08:44+00:00,1041660222165508096,peterrenton,1,0,en,2018,9,interest piece renaud laplanche differently new company fintech marketplacelending
2018-09-11 21:07:02+00:00,1039621360924942336,PHMIntl,0,0,en,2018,9,renaud laplanche ceo say startup new offering personal credit line well receive decline say many borrower take advantage new product fintech
2018-09-05 11:53:13+00:00,1037307663124754432,mi_jim,1,0,en,2018,9,fintech double workforce raise million cofounder ceo renaud laplanche say startup expect profitable year
2018-09-04 23:50:26+00:00,1037125767363272705,Roxane_L,3,0,en,2018,9,american fintech opening office montreal business
2018-08-29 23:28:32+00:00,1034945927423746049,peterrenton,3,2,en,2018,8,great piece comeback renaud laplanche differently via fintech marketplacelending
2018-08-29 00:50:03+00:00,1034604055610490881,downtownphoenix,9,0,en,2018,8,next year slat add another employee dtphx location
2018-08-28 23:30:02+00:00,1034583917909757953,BetaKit,2,2,en,2018,8,san franciscobased plan open development centre montreal
2018-08-28 20:25:15+00:00,1034537418018447365,braithwaiteca,2,2,en,2018,8,set open fintech development centre montreal via investincanada
2018-08-28 15:51:02+00:00,1034468407662522369,PEIphx,5,0,en,2018,8,plan expand downtown phoenix operation thanks late series funding round fintech dtphx
2018-08-27 23:05:51+00:00,1034215444377362432,FTPartners,5,4,en,2018,8,online consumer lender raise million series financing lead creditease fintech investment fund upgrade raise million equity financing since launch fintech altlending
2018-08-27 21:47:02+00:00,1034195607932624896,mi_jim,0,0,en,2018,8,san francisco cabased fintech expands montreal
2018-08-27 17:09:42+00:00,1034125817909919744,QuebecSV,1,2,en,2018,8,sanfrancisco base announces new engineer strong development center qubec convince montral vibrant technology culture engineering talent pool contribute strengthen upgrade technology product dna
2018-08-27 16:30:35+00:00,1034115974054592512,FintechCanada,1,0,en,2018,8,san francisco fintech expands montreal montreal fintechcanada
2018-08-27 13:51:09+00:00,1034075851120431104,FTPartners,4,1,en,2018,8,see last week fintech deal activity financing amp transaction
2018-08-27 00:42:26+00:00,1033877363539566592,FTPartners,12,3,en,2018,8,see last week fintech deal activity financing amp transaction
2018-08-24 23:17:25+00:00,1033131193955491840,FTPartners,9,10,en,2018,8,see week fintech deal activity financing amp transaction
2018-08-24 11:06:00+00:00,1032947124386689025,talent4boards,3,5,en,2018,8,upgrade announces boardofdirectors along closing series financing round lead womenonboard
2018-08-24 10:33:00+00:00,1032938819778170880,pymnts,1,0,en,2018,8,lending club founder ceo renaud laplanche believe new firm approach right one contemporary consumer credit need
2018-08-24 10:30:06+00:00,1032938089738592256,themarketingeye,0,0,en,2018,8,lending club founder secures valuation new venture via fintech
2018-08-24 10:00:09+00:00,1032930555128672256,MadistonFinTech,1,0,en,2018,8,renaud laplanche fintech pioneer built lending club america big provider unsecured consumer loan achieve valuation followup venture via consumerlending
2018-08-24 09:31:36+00:00,1032923366666190848,RodolpheKrauss,1,0,en,2018,8,upgrade new lending startup lending club founder renaud laplanche raise million series funding fintech finance crowdlending crowdfunding
2018-08-24 08:48:18+00:00,1032912469998678016,FStechnology,0,0,en,2018,8,close funding round raise million series
2018-08-24 07:32:54+00:00,1032893498285060098,NewsFinance_fr,1,0,qme,2018,8,renaudlaplanchenotdead
2018-08-24 06:29:00+00:00,1032877414819328001,FinTech_Futures,0,0,en,2018,8,lender receives series funding upgrade fintech lendtech lending
